 [DEBUG] 2019-08-15 20:07:23,843 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\cgi.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,843 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\packaging\relationship.py first seen with mtime 1542819629.0
 [DEBUG] 2019-08-15 20:07:23,843 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\template\backends\django.py first seen with mtime 1557894919.561601
 [DEBUG] 2019-08-15 20:07:23,843 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\core\paginator.py first seen with mtime 1557894919.284342
 [DEBUG] 2019-08-15 20:07:23,844 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\contrib\staticfiles\templatetags\__init__.py first seen with mtime 1557894919.278358
 [DEBUG] 2019-08-15 20:07:23,844 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\apps\__init__.py first seen with mtime 1557894915.9432733
 [DEBUG] 2019-08-15 20:07:23,844 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\chardet\escprober.py first seen with mtime 1557894527.0493488
 [DEBUG] 2019-08-15 20:07:23,844 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\xlwt\antlr.py first seen with mtime 1557906668.074838
 [DEBUG] 2019-08-15 20:07:23,844 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\workbook\workbook.py first seen with mtime 1542819629.0
 [DEBUG] 2019-08-15 20:07:23,845 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\sre_parse.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,845 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\core\serializers\python.py first seen with mtime 1557894919.360138
 [DEBUG] 2019-08-15 20:07:23,845 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\email\errors.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,845 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\import_export\resources.py first seen with mtime 1557906664.8891718
 [DEBUG] 2019-08-15 20:07:23,845 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\PIL\ImageColor.py first seen with mtime 1557894252.0590308
 [DEBUG] 2019-08-15 20:07:23,846 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1557894919.2893295
 [DEBUG] 2019-08-15 20:07:23,846 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\chardet\big5freq.py first seen with mtime 1557894527.0413702
 [DEBUG] 2019-08-15 20:07:23,846 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\defusedxml\sax.py first seen with mtime 1557906672.682986
 [DEBUG] 2019-08-15 20:07:23,846 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\contrib\auth\models.py first seen with mtime 1557894917.1241174
 [DEBUG] 2019-08-15 20:07:23,847 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\crispy_forms\templatetags\crispy_forms_field.py first seen with mtime 1557895162.0017867
 [DEBUG] 2019-08-15 20:07:23,847 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\numpy\core\numeric.py first seen with mtime 1564402744.7690117
 [DEBUG] 2019-08-15 20:07:23,847 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\db\models\fields\related.py first seen with mtime 1557894919.4578788
 [DEBUG] 2019-08-15 20:07:23,847 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\db\models\signals.py first seen with mtime 1557894919.4518948
 [DEBUG] 2019-08-15 20:07:23,848 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\wsgiref\simple_server.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,848 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\captcha\models.py first seen with mtime 1557895410.0
 [DEBUG] 2019-08-15 20:07:23,848 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\numpy\compat\py3k.py first seen with mtime 1564402744.3256412
 [DEBUG] 2019-08-15 20:07:23,848 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\xlwt\compat.py first seen with mtime 1557906668.0768352
 [DEBUG] 2019-08-15 20:07:23,848 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\utils\translation\__init__.py first seen with mtime 1557894919.6274247
 [DEBUG] 2019-08-15 20:07:23,848 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\utils\hashable.py first seen with mtime 1557894919.6064806
 [DEBUG] 2019-08-15 20:07:23,849 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\db\migrations\operations\special.py first seen with mtime 1557894919.4389274
 [DEBUG] 2019-08-15 20:07:23,849 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\xml\functions.py first seen with mtime 1542819629.0
 [DEBUG] 2019-08-15 20:07:23,849 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1557894919.3022952
 [DEBUG] 2019-08-15 20:07:23,850 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\certifi\core.py first seen with mtime 1562207281.1110861
 [DEBUG] 2019-08-15 20:07:23,850 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\unittest\signals.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,850 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\db\models\query.py first seen with mtime 1557894919.450897
 [DEBUG] 2019-08-15 20:07:23,850 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\threading.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,850 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\yaml\serializer.py first seen with mtime 1562207324.4011848
 [DEBUG] 2019-08-15 20:07:23,851 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\db\models\functions\__init__.py first seen with mtime 1557894919.4618678
 [DEBUG] 2019-08-15 20:07:23,851 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\utils\functional.py first seen with mtime 1557894919.6064806
 [DEBUG] 2019-08-15 20:07:23,851 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\odf\opendocument.py first seen with mtime 1543751670.0
 [DEBUG] 2019-08-15 20:07:23,851 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\random.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,851 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\captcha\__init__.py first seen with mtime 1557895410.0
 [DEBUG] 2019-08-15 20:07:23,852 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\contrib\contenttypes\views.py first seen with mtime 1557894917.369462
 [DEBUG] 2019-08-15 20:07:23,852 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1557894919.3202465
 [DEBUG] 2019-08-15 20:07:23,852 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\template\response.py first seen with mtime 1557894919.5576124
 [DEBUG] 2019-08-15 20:07:23,852 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\urllib3\exceptions.py first seen with mtime 1562207806.1853523
 [DEBUG] 2019-08-15 20:07:23,852 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\ctypes\util.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,853 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\numpy\core\defchararray.py first seen with mtime 1564402744.6243634
 [DEBUG] 2019-08-15 20:07:23,853 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\contrib\auth\base_user.py first seen with mtime 1557894917.1151414
 [DEBUG] 2019-08-15 20:07:23,853 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1557894919.2773612
 [DEBUG] 2019-08-15 20:07:23,853 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1557894919.423969
 [DEBUG] 2019-08-15 20:07:23,854 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\formula\tokenizer.py first seen with mtime 1542819629.0
 [DEBUG] 2019-08-15 20:07:23,854 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\chardet\euctwprober.py first seen with mtime 1557894527.0573275
 [DEBUG] 2019-08-15 20:07:23,854 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\utils\text.py first seen with mtime 1557894919.6214418
 [DEBUG] 2019-08-15 20:07:23,854 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\worksheet\cell_range.py first seen with mtime 1542819629.0
 [DEBUG] 2019-08-15 20:07:23,855 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\aiohttp\locks.py first seen with mtime 1564027686.6762137
 [DEBUG] 2019-08-15 20:07:23,855 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\encodings\utf_8.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,855 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\jinja2\asyncsupport.py first seen with mtime 1562207298.521171
 [DEBUG] 2019-08-15 20:07:23,855 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\numpy\random\bounded_integers.cp36-win_amd64.pyd first seen with mtime 1564402748.5319133
 [DEBUG] 2019-08-15 20:07:23,855 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\numpy\lib\arraypad.py first seen with mtime 1564402747.1762164
 [DEBUG] 2019-08-15 20:07:23,856 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\http\request.py first seen with mtime 1557894919.5386617
 [DEBUG] 2019-08-15 20:07:23,856 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\sqlparse\cli.py first seen with mtime 1562207764.420621
 [DEBUG] 2019-08-15 20:07:23,856 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\git\PycharmProjects\bc_qa_bvt\bc_qa_bvt\exta_apps\xadmin\apps.py first seen with mtime 1565870663.2475412
 [DEBUG] 2019-08-15 20:07:23,856 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\chart\series.py first seen with mtime 1542819628.0
 [DEBUG] 2019-08-15 20:07:23,856 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\compat\strings.py first seen with mtime 1542819628.0
 [DEBUG] 2019-08-15 20:07:23,857 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\git\PycharmProjects\bc_qa_bvt\bc_qa_bvt\apps\apk\__init__.py first seen with mtime 1565870662.7209513
 [DEBUG] 2019-08-15 20:07:23,857 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\_constants.py first seen with mtime 1542819628.0
 [DEBUG] 2019-08-15 20:07:23,857 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\conf\__init__.py first seen with mtime 1557894915.949303
 [DEBUG] 2019-08-15 20:07:23,857 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\core\validators.py first seen with mtime 1557894919.2863367
 [DEBUG] 2019-08-15 20:07:23,857 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\pymysql\constants\ER.py first seen with mtime 1557893925.0433784
 [DEBUG] 2019-08-15 20:07:23,858 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\tablib\formats\__init__.py first seen with mtime 1557906666.4810987
 [DEBUG] 2019-08-15 20:07:23,858 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\tablib\formats\_yaml.py first seen with mtime 1557906666.4940686
 [DEBUG] 2019-08-15 20:07:23,858 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\comments\shape_writer.py first seen with mtime 1542819628.0
 [DEBUG] 2019-08-15 20:07:23,858 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1557894917.3674676
 [DEBUG] 2019-08-15 20:07:23,858 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\cell\read_only.py first seen with mtime 1542819628.0
 [DEBUG] 2019-08-15 20:07:23,859 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\crispy_forms\layout.py first seen with mtime 1557895161.8930795
 [DEBUG] 2019-08-15 20:07:23,859 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\chartsheet\properties.py first seen with mtime 1542819628.0
 [DEBUG] 2019-08-15 20:07:23,859 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\drawing\picture.py first seen with mtime 1542819629.0
 [DEBUG] 2019-08-15 20:07:23,859 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\sqlparse\filters\reindent.py first seen with mtime 1562207764.5502732
 [DEBUG] 2019-08-15 20:07:23,859 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1562207764.4565248
 [DEBUG] 2019-08-15 20:07:23,860 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\template\library.py first seen with mtime 1557894919.5556157
 [DEBUG] 2019-08-15 20:07:23,860 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\aiohttp\multipart.py first seen with mtime 1564027686.6781764
 [DEBUG] 2019-08-15 20:07:23,860 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\yaml\__init__.py first seen with mtime 1562207324.2396376
 [DEBUG] 2019-08-15 20:07:23,860 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\sqlparse\engine\__init__.py first seen with mtime 1562207764.471486
 [DEBUG] 2019-08-15 20:07:23,860 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\template\__init__.py first seen with mtime 1557894919.5486355
 [DEBUG] 2019-08-15 20:07:23,861 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\_collections_abc.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,861 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\weakref.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,861 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\pivot\__init__.py first seen with mtime 1542819629.0
 [DEBUG] 2019-08-15 20:07:23,862 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\xml\__init__.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,862 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\numpy\matrixlib\defmatrix.py first seen with mtime 1564402748.1786847
 [DEBUG] 2019-08-15 20:07:23,862 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\contextlib.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,863 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\db\backends\base\introspection.py first seen with mtime 1557894919.3741038
 [DEBUG] 2019-08-15 20:07:23,863 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\chart\bubble_chart.py first seen with mtime 1542819628.0
 [DEBUG] 2019-08-15 20:07:23,863 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\numpy\compat\_inspect.py first seen with mtime 1564402744.3176627
 [DEBUG] 2019-08-15 20:07:23,864 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1557894919.4449127
 [DEBUG] 2019-08-15 20:07:23,864 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\multiprocessing\connection.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,864 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\DLLs\_lzma.pyd first seen with mtime 1507025606.0
 [DEBUG] 2019-08-15 20:07:23,864 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\email\_encoded_words.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,864 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\git\PycharmProjects\bc_qa_bvt\bc_qa_bvt\bc_qa_bvt\urls.py first seen with mtime 1565870662.7827897
 [DEBUG] 2019-08-15 20:07:23,865 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\chart\bar_chart.py first seen with mtime 1542819628.0
 [DEBUG] 2019-08-15 20:07:23,865 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\utils\__init__.py first seen with mtime 1557894919.589526
 [DEBUG] 2019-08-15 20:07:23,865 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\numpy\lib\_version.py first seen with mtime 1564402747.1682024
 [DEBUG] 2019-08-15 20:07:23,865 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\crispy_forms\utils.py first seen with mtime 1557895161.8950717
 [DEBUG] 2019-08-15 20:07:23,865 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\core\mail\message.py first seen with mtime 1557894919.3212442
 [DEBUG] 2019-08-15 20:07:23,866 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1557894916.3053074
 [DEBUG] 2019-08-15 20:07:23,866 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\concurrent\__init__.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,866 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\json\scanner.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,866 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\lxml\__init__.py first seen with mtime 1562207299.5504205
 [DEBUG] 2019-08-15 20:07:23,866 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\descriptors\nested.py first seen with mtime 1542798928.0
 [DEBUG] 2019-08-15 20:07:23,867 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\numpy\polynomial\__init__.py first seen with mtime 1564402748.2554684
 [DEBUG] 2019-08-15 20:07:23,867 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\aiohttp\client.py first seen with mtime 1564027686.6582294
 [DEBUG] 2019-08-15 20:07:23,867 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1557894919.4758296
 [DEBUG] 2019-08-15 20:07:23,867 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1557894919.267387
 [DEBUG] 2019-08-15 20:07:23,867 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\chartsheet\chartsheet.py first seen with mtime 1542819628.0
 [DEBUG] 2019-08-15 20:07:23,868 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\drawing\relation.py first seen with mtime 1542819629.0
 [DEBUG] 2019-08-15 20:07:23,868 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\apps\config.py first seen with mtime 1557894915.9442704
 [DEBUG] 2019-08-15 20:07:23,868 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\xlrd\info.py first seen with mtime 1557906670.8786054
 [DEBUG] 2019-08-15 20:07:23,868 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\asyncio\protocols.py first seen with mtime 1497700638.0
 [DEBUG] 2019-08-15 20:07:23,868 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\concurrent\futures\process.py first seen with mtime 1505805748.0
 [DEBUG] 2019-08-15 20:07:23,869 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1557894916.2983236
 [DEBUG] 2019-08-15 20:07:23,869 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\odf\style.py first seen with mtime 1543751670.0
 [DEBUG] 2019-08-15 20:07:23,869 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\db\utils.py first seen with mtime 1557894919.3661244
 [DEBUG] 2019-08-15 20:07:23,869 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\utils\lorem_ipsum.py first seen with mtime 1557894919.6134615
 [DEBUG] 2019-08-15 20:07:23,869 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\numpy\compat\__init__.py first seen with mtime 1564402744.3056948
 [DEBUG] 2019-08-15 20:07:23,870 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\chart\picture.py first seen with mtime 1542819628.0
 [DEBUG] 2019-08-15 20:07:23,870 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1557894919.3591406
 [DEBUG] 2019-08-15 20:07:23,870 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\template\defaultfilters.py first seen with mtime 1557894919.5516267
 [DEBUG] 2019-08-15 20:07:23,870 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\worksheet\drawing.py first seen with mtime 1542819629.0
 [DEBUG] 2019-08-15 20:07:23,870 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\django\forms\formsets.py first seen with mtime 1557894919.4818149
 [DEBUG] 2019-08-15 20:07:23,871 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\jinja2\asyncfilters.py first seen with mtime 1562207298.5111983
 [DEBUG] 2019-08-15 20:07:23,871 [MainThread:27160] [django.utils.autoreload:329] [autoreload:tick] - File D:\UserData\Program\Python36\Lib\site-packages\openpyxl\utils\exceptions.py first seen with mtime 1542819629.0
